utc,commit,env,board,app,mode,split,metric,value
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_final_cur_b,18840
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_final_peak_b,29131
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_app_load_cur_b,20647
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_app_load_peak_b,23975
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_framework_load_cur_b,20647
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_framework_load_peak_b,23975
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_jvm_new_cur_b,20647
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_jvm_new_peak_b,20647
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_onCreate_cur_b,28178
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,helloworld,shrink,holdout,phase_post_onCreate_peak_b,29131
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,apk_bytes,66738
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,classes_parsed,44
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,classes_total,174
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,gc_count,1
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,gc_freed,582
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,gc_us,14
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,jvm_wall_ms,2
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,oom_count,0
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_baseline_cur_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_baseline_peak_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_final_cur_b,121833
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_final_peak_b,203147
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_app_load_cur_b,87950
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_app_load_peak_b,101262
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_framework_load_cur_b,87950
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_framework_load_peak_b,91278
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_jvm_new_cur_b,87950
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_jvm_new_peak_b,87950
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_onCreate_cur_b,189335
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,no-shrink,holdout,phase_post_onCreate_peak_b,203147
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,apk_bytes,66100
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,classes_parsed,43
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,classes_total,174
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,gc_count,1
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,gc_freed,582
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,gc_us,13
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,jvm_wall_ms,2
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,oom_count,0
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_baseline_cur_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_baseline_peak_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_final_cur_b,121195
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_final_peak_b,201952
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_app_load_cur_b,87312
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_app_load_peak_b,100624
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_framework_load_cur_b,87312
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_framework_load_peak_b,90640
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_jvm_new_cur_b,87312
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_jvm_new_peak_b,87312
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_onCreate_cur_b,188140
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,langsuite,shrink,holdout,phase_post_onCreate_peak_b,201952
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,apk_bytes,5308
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,classes_parsed,9
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,classes_total,138
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,gc_count,1
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,gc_freed,274
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,gc_us,9
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,jvm_wall_ms,168
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,oom_count,0
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_baseline_cur_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_baseline_peak_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_final_cur_b,67071
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_final_peak_b,122569
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_app_load_cur_b,25080
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_app_load_peak_b,31736
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_framework_load_cur_b,25080
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_framework_load_peak_b,28408
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_jvm_new_cur_b,25080
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_jvm_new_peak_b,25080
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_onCreate_cur_b,87853
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,no-shrink,holdout,phase_post_onCreate_peak_b,122569
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,apk_bytes,5251
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,classes_parsed,9
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,classes_total,138
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,gc_count,1
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,gc_freed,274
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,gc_us,7
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,jvm_wall_ms,168
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,oom_count,0
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_baseline_cur_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_baseline_peak_b,548
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_final_cur_b,67014
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_final_peak_b,122512
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_app_load_cur_b,25023
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_app_load_peak_b,31679
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_framework_load_cur_b,25023
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_framework_load_peak_b,28351
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_jvm_new_cur_b,25023
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_jvm_new_peak_b,25023
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_onCreate_cur_b,87796
2026-06-18T03:00:02Z,6663c4c,sim,testbench_rp2350,prefs_demo,shrink,holdout,phase_post_onCreate_peak_b,122512
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,apk_bytes,5733
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,classes_parsed,8
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,classes_total,142
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,gc_count,312
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,gc_freed,79968
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,gc_us,888
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,jvm_wall_ms,599
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,oom_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_baseline_cur_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_baseline_peak_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_final_cur_b,160371
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_final_peak_b,266430
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_app_load_cur_b,25665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_app_load_peak_b,28993
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_framework_load_cur_b,25665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_framework_load_peak_b,28993
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_fs_init_cur_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_fs_init_peak_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_jvm_new_cur_b,25665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_jvm_new_peak_b,25665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_onCreate_cur_b,173811
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,phase_post_onCreate_peak_b,266430
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_array_operations_ms,130
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_control_flow_ms,43
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_double_arithmetic_ms,57
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_float_arithmetic_ms,58
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_int_arithmetic_ms,95
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_interface_dispatch_ms,48
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_long_arithmetic_ms,33
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_method_dispatch_ms,65
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_object_allocation_ms,36
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,test_string_operations_ms,31
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,no-shrink,train,wall_ms,599
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,apk_bytes,5676
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,classes_parsed,8
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,classes_total,142
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,gc_count,312
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,gc_freed,79968
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,gc_us,904
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,jvm_wall_ms,604
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,oom_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_baseline_cur_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_baseline_peak_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_final_cur_b,160314
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_final_peak_b,266373
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_app_load_cur_b,25608
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_app_load_peak_b,28936
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_framework_load_cur_b,25608
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_framework_load_peak_b,28936
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_fs_init_cur_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_fs_init_peak_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_jvm_new_cur_b,25608
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_jvm_new_peak_b,25608
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_onCreate_cur_b,173754
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,phase_post_onCreate_peak_b,266373
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_array_operations_ms,130
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_control_flow_ms,40
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_double_arithmetic_ms,61
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_float_arithmetic_ms,63
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_int_arithmetic_ms,95
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_interface_dispatch_ms,48
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_long_arithmetic_ms,34
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_method_dispatch_ms,66
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_object_allocation_ms,36
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,test_string_operations_ms,29
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,benchmark,shrink,train,wall_ms,603
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,apk_bytes,1009
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,oom_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_baseline_cur_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_baseline_peak_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_app_load_cur_b,20781
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_app_load_peak_b,24109
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_framework_load_cur_b,20781
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_framework_load_peak_b,24109
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_jvm_new_cur_b,20781
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,no-shrink,holdout,phase_post_jvm_new_peak_b,20781
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,apk_bytes,866
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,oom_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_baseline_cur_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_baseline_peak_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_app_load_cur_b,20638
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_app_load_peak_b,23966
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_framework_load_cur_b,20638
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_framework_load_peak_b,23966
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_jvm_new_cur_b,20638
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,blinky,shrink,holdout,phase_post_jvm_new_peak_b,20638
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,apk_bytes,1565
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,classes_parsed,5
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,classes_total,138
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,gc_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,gc_freed,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,gc_us,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,jvm_wall_ms,10
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,oom_count,0
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_baseline_cur_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_baseline_peak_b,548
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_final_cur_b,22033
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_final_peak_b,35645
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_app_load_cur_b,21337
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_app_load_peak_b,24665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_framework_load_cur_b,21337
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_framework_load_peak_b,24665
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_fs_init_cur_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_fs_init_peak_b,14228
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_jvm_new_cur_b,21337
2026-06-19T03:00:01Z,6663c4c,sim,testbench_rp2350,bootcount,no-shrink,holdout,phase_post_jvm_new_peak_b,21337
